.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x55_engage,x34_affmot_eat,x35_int_eat,x37_plan_eat,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x30_affmot_sed,x31_int_sed,x32_plan_sed
hardyneatnessclobber@timestudy_com/2020-12-12/phone_promptresponse_clean_2020-12-12.csv,24,hardyneatnessclobber,Daily,BURST,RANDOM,23,0,2020-12-12,2020-12-12 23:23:00 PST,GMT-08:00,1607844180074,Completed,2020-12-12,2020-12-12 23:35:01 PST,1607844901932,2,set_2,23,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,
hardyneatnessclobber@timestudy_com/2020-12-14/phone_promptresponse_clean_2020-12-14.csv,1,hardyneatnessclobber,Daily,BURST,RANDOM,23,0,2020-12-13,2020-12-13 23:29:00 PST,GMT-08:00,1607930940102,Completed,2020-12-14,2020-12-14 00:09:06 PST,1607933346636,2,set_2,47,9,Not at all,Quite a bit,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,No,No,No,but had a goal,Not really,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,Very much so,Probably will,Trying to decide,,,
hardyneatnessclobber@timestudy_com/2020-12-14/phone_promptresponse_clean_2020-12-14.csv,25,hardyneatnessclobber,Daily,BURST,RANDOM,23,0,2020-12-14,2020-12-14 23:34:00 PST,GMT-08:00,1608017640089,Completed,2020-12-14,2020-12-14 23:36:40 PST,1608017800059,1,set_4,23,9,Not at all,Extremely,Not at all,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2020-12-15/phone_promptresponse_clean_2020-12-15.csv,23,hardyneatnessclobber,Daily,BURST,RANDOM,23,0,2020-12-15,2020-12-15 23:40:00 PST,GMT-08:00,1608104400204,Completed,2020-12-15,2020-12-15 23:45:46 PST,1608104746135,2,set_1,24,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,A little,Might,Not really,Maybe,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2020-12-16/phone_promptresponse_clean_2020-12-16.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,23,0,2020-12-16,2020-12-16 23:13:01 PST,GMT-08:00,1608189181189,Completed,2020-12-16,2020-12-16 23:14:22 PST,1608189262972,1,set_4,23,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,Very much so,Definitely will,Not really,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2020-12-17/phone_promptresponse_clean_2020-12-17.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,23,0,2020-12-17,2020-12-17 23:25:00 PST,GMT-08:00,1608276300162,Completed,2020-12-17,2020-12-17 23:31:57 PST,1608276717610,2,set_2,23,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Trying to decide,,,
hardyneatnessclobber@timestudy_com/2020-12-18/phone_promptresponse_clean_2020-12-18.csv,22,hardyneatnessclobber,Daily,TIME,RANDOM,23,0,2020-12-18,2020-12-18 23:42:00 PST,GMT-08:00,1608363720994,Completed,2020-12-18,2020-12-18 23:43:40 PST,1608363820374,1,set_3,24,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really
hardyneatnessclobber@timestudy_com/2020-12-19/phone_promptresponse_clean_2020-12-19.csv,26,hardyneatnessclobber,Daily,TIME,RANDOM,23,0,2020-12-19,2020-12-19 23:11:00 PST,GMT-08:00,1608448260213,Completed,2020-12-19,2020-12-19 23:12:02 PST,1608448322687,1,set_4,23,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2020-12-21/phone_promptresponse_clean_2020-12-21.csv,1,hardyneatnessclobber,Daily,TIME,RANDOM,23,0,2020-12-20,2020-12-20 23:11:01 PST,GMT-08:00,1608534661225,Completed,2020-12-21,2020-12-21 00:13:32 PST,1608538412471,2,set_4,48,9,Not at all,Extremely,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,Very much,Very much so,Probably will,Yes,Not really,No and I didn't have a goal,Sort of,Yes,Not really,No,Not at all,Not at all,I am not experiencing viral symptoms,0 days,2 days,Neither more nor less,Neither more nor less,Neither more nor less,Quite a bit,Not at all,,,,,,
hardyneatnessclobber@timestudy_com/2020-12-21/phone_promptresponse_clean_2020-12-21.csv,25,hardyneatnessclobber,Daily,TIME,RANDOM,23,0,2020-12-21,2020-12-21 23:25:00 PST,GMT-08:00,1608621900219,Completed,2020-12-21,2020-12-21 23:54:33 PST,1608623673350,2,set_4,23,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2020-12-23/phone_promptresponse_clean_2020-12-23.csv,1,hardyneatnessclobber,Daily,TIME,RANDOM,23,0,2020-12-22,2020-12-22 23:27:00 PST,GMT-08:00,1608708420189,Completed,2020-12-23,2020-12-23 00:20:59 PST,1608711659624,2,set_4,23,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2020-12-23/phone_promptresponse_clean_2020-12-23.csv,25,hardyneatnessclobber,Daily,TIME,RANDOM,23,0,2020-12-23,2020-12-23 23:11:00 PST,GMT-08:00,1608793860765,Completed,2020-12-23,2020-12-23 23:18:43 PST,1608794323901,2,set_4,24,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,Very much,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2020-12-25/phone_promptresponse_clean_2020-12-25.csv,1,hardyneatnessclobber,Daily,TIME,RANDOM,0,1,2020-12-25,2020-12-25 00:23:00 PST,GMT-08:00,1608884580182,Completed,2020-12-25,2020-12-25 00:25:23 PST,1608884723916,1,set_1,24,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,A little,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2020-12-26/phone_promptresponse_clean_2020-12-26.csv,1,hardyneatnessclobber,Daily,TIME,RANDOM,0,1,2020-12-26,2020-12-26 00:12:00 PST,GMT-08:00,1608970320228,Completed,2020-12-26,2020-12-26 00:27:10 PST,1608971230148,2,set_1,25,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,Not at all,Probably will not,Not really,but I had a goal,Very much,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2020-12-27/phone_promptresponse_clean_2020-12-27.csv,1,hardyneatnessclobber,Daily,BURST,RANDOM,0,1,2020-12-27,2020-12-27 00:33:02 PST,GMT-08:00,1609057982161,Completed,2020-12-27,2020-12-27 00:40:27 PST,1609058427626,2,set_2,47,9,Not at all,Extremely,Not at all,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,Not really,No and I didn't have a goal,No,but had a goal,No,Not really,Not at all,Not at all,I am not experiencing viral symptoms,0 days,1 day,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,Quite a bit,Probably will,Yes,,,
hardyneatnessclobber@timestudy_com/2020-12-28/phone_promptresponse_clean_2020-12-28.csv,1,hardyneatnessclobber,Daily,BURST,RANDOM,0,1,2020-12-28,2020-12-28 00:32:01 PST,GMT-08:00,1609144321370,Completed,2020-12-28,2020-12-28 00:37:21 PST,1609144641188,2,set_2,47,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,No,No and I didn't have a goal,Not really,Yes,Not really,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,Very much so,Definitely will,Yes,,,
hardyneatnessclobber@timestudy_com/2020-12-29/phone_promptresponse_clean_2020-12-29.csv,1,hardyneatnessclobber,Daily,BURST,RANDOM,0,1,2020-12-29,2020-12-29 00:20:00 PST,GMT-08:00,1609230000226,Completed,2020-12-29,2020-12-29 00:20:48 PST,1609230048072,1,set_4,23,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,Very much so,Might,Not really,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2020-12-30/phone_promptresponse_clean_2020-12-30.csv,1,hardyneatnessclobber,Daily,BURST,RANDOM,0,1,2020-12-30,2020-12-30 00:47:01 PST,GMT-08:00,1609318021068,Completed,2020-12-30,2020-12-30 00:48:37 PST,1609318117792,1,set_3,23,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,No
hardyneatnessclobber@timestudy_com/2020-12-31/phone_promptresponse_clean_2020-12-31.csv,1,hardyneatnessclobber,Daily,TIME,RANDOM,0,1,2020-12-31,2020-12-31 00:32:01 PST,GMT-08:00,1609403521884,Completed,2020-12-31,2020-12-31 00:34:43 PST,1609403683019,1,set_2,24,9,Not at all,Extremely,A little,Moderately,Extremely,Not at all,Not at all,A little,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,Very much so,Might,Yes,,,
hardyneatnessclobber@timestudy_com/2021-01-01/phone_promptresponse_clean_2021-01-01.csv,1,hardyneatnessclobber,Daily,TIME,RANDOM,0,1,2021-01-01,2021-01-01 00:20:00 PST,GMT-08:00,1609489200271,Completed,2021-01-01,2021-01-01 00:21:13 PST,1609489273069,1,set_3,23,9,Not at all,Extremely,Not at all,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Not really
hardyneatnessclobber@timestudy_com/2021-01-01/phone_promptresponse_clean_2021-01-01.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,23,0,2021-01-01,2021-01-01 23:26:00 PST,GMT-08:00,1609572360204,Completed,2021-01-01,2021-01-01 23:42:10 PST,1609573330587,1,set_4,23,9,Not at all,Extremely,Not at all,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,Very much so,Probably will,Not really,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-01-02/phone_promptresponse_clean_2021-01-02.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-01-02,2021-01-02 22:11:01 PST,GMT-08:00,1609654261961,Completed,2021-01-02,2021-01-02 22:19:04 PST,1609654744940,2,set_2,24,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,Not at all,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Yes,,,
hardyneatnessclobber@timestudy_com/2021-01-04/phone_promptresponse_clean_2021-01-04.csv,1,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-01-03,2021-01-03 22:13:00 PST,GMT-08:00,1609740780178,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-01-04/phone_promptresponse_clean_2021-01-04.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-01-04,2021-01-04 22:24:00 PST,GMT-08:00,1609827840982,Completed,2021-01-04,2021-01-04 22:24:53 PST,1609827893981,1,set_2,23,9,Not at all,Extremely,Not at all,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Might,Trying to decide,,,
hardyneatnessclobber@timestudy_com/2021-01-05/phone_promptresponse_clean_2021-01-05.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,23,0,2021-01-05,2021-01-05 23:28:38 PST,GMT-08:00,1609918118487,Completed,2021-01-05,2021-01-05 23:43:15 PST,1609918995026,1,set_2,24,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,A little,Not at all,Very much so,No,No,0,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Yes,,,
hardyneatnessclobber@timestudy_com/2021-01-06/phone_promptresponse_clean_2021-01-06.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-01-06,2021-01-06 22:38:02 PST,GMT-08:00,1610001482045,Completed,2021-01-06,2021-01-06 22:38:56 PST,1610001536136,1,set_2,24,9,Not at all,Extremely,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,A little bit,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Trying to decide,,,
hardyneatnessclobber@timestudy_com/2021-01-07/phone_promptresponse_clean_2021-01-07.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-01-07,2021-01-07 22:22:00 PST,GMT-08:00,1610086920178,Completed,2021-01-07,2021-01-07 22:23:05 PST,1610086985492,1,set_4,23,9,Not at all,Extremely,Not at all,A little,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,Very much so,Definitely will,Not really,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-01-08/phone_promptresponse_clean_2021-01-08.csv,23,hardyneatnessclobber,Daily,BURST,RANDOM,22,23,2021-01-08,2021-01-08 22:38:01 PST,GMT-08:00,1610174281465,Completed,2021-01-08,2021-01-08 22:44:00 PST,1610174640983,2,set_2,24,9,Not at all,Extremely,Not at all,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Yes,,,
hardyneatnessclobber@timestudy_com/2021-01-11/phone_promptresponse_clean_2021-01-11.csv,2,hardyneatnessclobber,Daily,BURST,RANDOM,23,0,2021-01-10,2021-01-10 23:11:00 PST,GMT-08:00,1610349060200,Completed,2021-01-11,2021-01-11 00:30:46 PST,1610353846112,2,set_1,48,9,Not at all,Quite a bit,Not at all,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,A little,Might,Not really,but I had a goal,,,,,Not really,Yes,Not really,Yes,No,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,1 day,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,,,
hardyneatnessclobber@timestudy_com/2021-01-11/phone_promptresponse_clean_2021-01-11.csv,24,hardyneatnessclobber,Daily,BURST,RANDOM,22,23,2021-01-11,2021-01-11 22:10:00 PST,GMT-08:00,1610431800208,Completed,2021-01-11,2021-01-11 22:34:43 PST,1610433283192,2,set_2,23,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,
hardyneatnessclobber@timestudy_com/2021-01-12/phone_promptresponse_clean_2021-01-12.csv,22,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-01-12,2021-01-12 22:19:01 PST,GMT-08:00,1610518741511,Completed,2021-01-12,2021-01-12 22:26:33 PST,1610519193463,2,set_1,24,9,Not at all,Quite a bit,Not at all,Moderately,Extremely,Not at all,Not at all,A little,A little,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,No,0,Not at all,Probably will not,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-01-13/phone_promptresponse_clean_2021-01-13.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-01-13,2021-01-13 22:47:00 PST,GMT-08:00,1610606820192,Completed,2021-01-13,2021-01-13 22:48:03 PST,1610606883314,1,set_1,24,9,Not at all,Quite a bit,Not at all,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,A little,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-01-14/phone_promptresponse_clean_2021-01-14.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-01-14,2021-01-14 22:30:01 PST,GMT-08:00,1610692201886,Completed,2021-01-14,2021-01-14 22:32:46 PST,1610692366455,1,set_4,23,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,A little,Might,No,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-01-15/phone_promptresponse_clean_2021-01-15.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-01-15,2021-01-15 22:39:01 PST,GMT-08:00,1610779141925,Completed,2021-01-15,2021-01-15 22:41:00 PST,1610779260546,1,set_3,23,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really
hardyneatnessclobber@timestudy_com/2021-01-17/phone_promptresponse_clean_2021-01-17.csv,1,hardyneatnessclobber,Daily,TIME,RANDOM,23,0,2021-01-16,2021-01-16 23:16:55 PST,GMT-08:00,1610867815873,PartiallyCompleted,,,,,set_1,10,9,Not at all,Moderately,Not at all,Extremely,Extremely,A little,A little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-01-17/phone_promptresponse_clean_2021-01-17.csv,24,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-01-17,2021-01-17 22:39:01 PST,GMT-08:00,1610951941267,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-01-18/phone_promptresponse_clean_2021-01-18.csv,21,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-01-18,2021-01-18 22:29:00 PST,GMT-08:00,1611037740175,Completed,2021-01-18,2021-01-18 23:03:06 PST,1611039786668,2,set_1,24,9,Not at all,Quite a bit,A little,Moderately,Extremely,Not at all,Not at all,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,A little,Probably will,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-01-19/phone_promptresponse_clean_2021-01-19.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-01-19,2021-01-19 22:22:00 PST,GMT-08:00,1611123720231,PartiallyCompleted,,,,,set_3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-01-20/phone_promptresponse_clean_2021-01-20.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-01-20,2021-01-20 22:31:00 PST,GMT-08:00,1611210660204,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-01-21/phone_promptresponse_clean_2021-01-21.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-01-21,2021-01-21 22:24:00 PST,GMT-08:00,1611296640217,Completed,2021-01-21,2021-01-21 22:46:00 PST,1611297960300,2,set_3,23,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,Not really
hardyneatnessclobber@timestudy_com/2021-01-22/phone_promptresponse_clean_2021-01-22.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-01-22,2021-01-22 22:48:00 PST,GMT-08:00,1611384480297,Completed,2021-01-22,2021-01-22 22:49:38 PST,1611384578973,1,set_2,24,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,Not at all,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No,,,
hardyneatnessclobber@timestudy_com/2021-01-23/phone_promptresponse_clean_2021-01-23.csv,23,hardyneatnessclobber,Daily,BURST,RANDOM,22,23,2021-01-23,2021-01-23 22:23:00 PST,GMT-08:00,1611469380189,Completed,2021-01-23,2021-01-23 22:24:30 PST,1611469470659,1,set_4,23,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,A little,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,
